ptp,counterbalancing,rt,mouse_clientX,mouse_clientY,row,col,correct,pa_center_x,pa_center_y,condition,arrangement,block,block_trial_idx,hidden_pa_img,hidden_pa_img_type,corr_row,corr_col,top_offset,left_offset,time_elapsed,mouse_dist_cb,mouse_error,hidden_pa_img_row_number,hidden_pa_img_row_number_across_blocks,dist_border_l,dist_border_r,dist_border_t,dist_border_b,border_dist_closest,border_dist_summed,display_information.wrapper_arena_position.x,display_information.wrapper_arena_position.y,display_information.wrapper_arena_position.width,display_information.wrapper_arena_position.height,display_information.wrapper_arena_position.top,display_information.wrapper_arena_position.right,display_information.wrapper_arena_position.bottom,display_information.wrapper_arena_position.left,display_information.grid_border_position.x,display_information.grid_border_position.y,display_information.grid_border_position.width,display_information.grid_border_position.height,display_information.grid_border_position.top,display_information.grid_border_position.right,display_information.grid_border_position.bottom,display_information.grid_border_position.left,display_information.grid_box_position.x,display_information.grid_box_position.y,display_information.grid_box_position.width,display_information.grid_box_position.height,display_information.grid_box_position.top,display_information.grid_box_position.right,display_information.grid_box_position.bottom,display_information.grid_box_position.left,display_information.window_scroll_x,display_information.window_scroll_y,display_information.window_innerHeight,display_information.window_innerWidth,display_information.window_outerHeight,display_information.window_outerWidth
sub_011,cb1,972.1999998092651,734,613,11,7,0,790.4453125,611.0390625,schema_2_2,2,2,1,img/targets/BOSS/high_familiarity_downsized/cond2/061_noparkingsign.jpg,,11,8,134,115,8325,58.40625,56.47936418818436,1,5,7,4,10,1,1,5,332,8.59375,702,702,8.59375,1034,710.59375,332,448,143.59375,560,560,143.59375,1008,703.59375,448,478,173.59375,500,500,173.59375,978,673.59375,478,0,0,768,1366,752,1350
sub_011,cb1,1262.9000005722046,555,354,7,4,0,573.78125,316.703125,schema_2_2,2,2,2,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,far,6,4,48,65,14639,56.078125,41.75873844272747,1,5,3,8,5,6,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,398,57.59375,560,560,57.59375,958,617.59375,398,428,87.59375,500,500,87.59375,928,587.59375,428,0,0,768,1366,752,1350
sub_011,cb1,1276.0999994277954,631,469,9,7,0,728.109375,391.375,schema_2_2,2,2,3,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,near,7,9,81,11,20994,174.734375,124.32164468784438,1,5,8,3,6,5,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,344,90.59375,560,560,90.59375,904,650.59375,344,374,120.59375,500,500,120.59375,874,620.59375,374,0,0,768,1366,752,1350
sub_011,cb1,1365.1999998092651,610,369,7,4,0,610.78125,340.703125,schema_2_2,2,2,4,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,far,6,4,72,102,27423,29.078125,28.30765773299029,2,6,3,8,5,6,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,435,81.59375,560,560,81.59375,995,641.59375,435,465,111.59375,500,500,111.59375,965,611.59375,465,0,0,768,1366,752,1350
sub_011,cb1,2709.7000007629395,774,456,9,7,0,735.1171875,410.0390625,schema_2_2,2,2,5,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,near,8,6,58,143,35169,84.84375,60.20200066267783,1,5,5,6,7,4,4,9,332,8.59375,702,702,8.59375,1034,710.59375,332,476,67.59375,560,560,67.59375,1036,627.59375,476,506,97.59375,500,500,97.59375,1006,597.59375,506,0,0,768,1366,752,1350
sub_011,cb1,1311.9000005722046,640,300,6,4,1,658.78125,281.703125,schema_2_2,2,2,6,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,far,6,4,13,150,41512,37.078125,26.22043070447404,3,7,3,8,5,6,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,483,22.59375,560,560,22.59375,1043,582.59375,483,513,52.59375,500,500,52.59375,1013,552.59375,513,0,0,768,1366,752,1350
sub_011,cb1,1649.5,459,209,3,3,1,474.1171875,220.7109375,schema_2_2,2,2,7,img/targets/BOSS/high_familiarity_downsized/cond2/070_faucet.jpg,,3,3,77,7,48194,26.828125,19.122641424213928,1,5,2,9,2,9,2,4,332,8.59375,702,702,8.59375,1034,710.59375,332,340,86.59375,560,560,86.59375,900,646.59375,340,370,116.59375,500,500,116.59375,870,616.59375,370,0,0,768,1366,752,1350
sub_011,cb1,1782.8000001907349,720,287,6,7,0,729.78125,239.03125,schema_2_2,2,2,8,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,far,5,7,12,96,55006,57.75,48.955835485925476,1,5,6,5,4,7,4,9,332,8.59375,702,702,8.59375,1034,710.59375,332,429,21.59375,560,560,21.59375,989,581.59375,429,459,51.59375,500,500,51.59375,959,551.59375,459,0,0,768,1366,752,1350
sub_011,cb1,1000.5,755,511,11,7,0,779.4453125,512.0390625,schema_2_2,2,2,9,img/targets/BOSS/high_familiarity_downsized/cond2/061_noparkingsign.jpg,,11,8,35,104,61046,25.484375,24.46738551830911,2,6,7,4,10,1,1,5,332,8.59375,702,702,8.59375,1034,710.59375,332,437,44.59375,560,560,44.59375,997,604.59375,437,467,74.59375,500,500,74.59375,967,574.59375,467,0,0,768,1366,752,1350
sub_011,cb1,1814.1000003814697,657,565,9,6,0,650.1171875,509.0390625,schema_2_2,2,2,10,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,near,8,6,157,58,67891,62.84375,56.38261818849017,2,6,5,6,7,4,4,9,332,8.59375,702,702,8.59375,1034,710.59375,332,391,166.59375,560,560,166.59375,951,726.59375,391,421,196.59375,500,500,196.59375,921,696.59375,421,0,0,768,1366,752,1350
sub_011,cb1,1024.1000003814697,678,499,11,8,1,686.4453125,507.0390625,schema_2_2,2,2,11,img/targets/BOSS/high_familiarity_downsized/cond2/061_noparkingsign.jpg,,11,8,30,11,73942,16.484375,11.659752531746225,3,7,7,4,10,1,1,5,332,8.59375,702,702,8.59375,1034,710.59375,332,344,39.59375,560,560,39.59375,904,599.59375,344,374,69.59375,500,500,69.59375,874,569.59375,374,0,0,768,1366,752,1350
sub_011,cb1,1329.3999996185303,744,381,6,7,0,755.78125,343.03125,schema_2_2,2,2,12,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,far,5,7,116,122,80299,49.75,39.75454474805365,2,6,6,5,4,7,4,9,332,8.59375,702,702,8.59375,1034,710.59375,332,455,125.59375,560,560,125.59375,1015,685.59375,455,485,155.59375,500,500,155.59375,985,655.59375,485,0,0,768,1366,752,1350
sub_011,cb1,2100.5,870,406,7,9,1,868.109375,388.375,schema_2_2,2,2,13,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,near,7,9,78,151,87430,19.515625,17.726113163652798,2,6,8,3,6,5,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,484,87.59375,560,560,87.59375,1044,647.59375,484,514,117.59375,500,500,117.59375,1014,617.59375,514,0,0,768,1366,752,1350
sub_011,cb1,1170.8000001907349,467,265,3,3,1,468.1171875,270.7109375,schema_2_2,2,2,14,img/targets/BOSS/high_familiarity_downsized/cond2/070_faucet.jpg,,3,3,127,1,93629,6.828125,5.8191850837606545,2,6,2,9,2,9,2,4,332,8.59375,702,702,8.59375,1034,710.59375,332,334,136.59375,560,560,136.59375,894,696.59375,334,364,166.59375,500,500,166.59375,864,666.59375,364,0,0,768,1366,752,1350
sub_011,cb1,2162.800000190735,710,325,5,7,1,725.78125,312.03125,schema_2_2,2,2,15,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,far,5,7,85,92,100820,28.75,20.42636355607625,3,7,6,5,4,7,4,9,332,8.59375,702,702,8.59375,1034,710.59375,332,425,94.59375,560,560,94.59375,985,654.59375,425,455,124.59375,500,500,124.59375,955,624.59375,455,0,0,768,1366,752,1350
sub_011,cb1,1335.8000001907349,765,425,7,9,1,754.109375,432.375,schema_2_2,2,2,16,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,near,7,9,122,37,107186,18.265625,13.152807224719178,3,7,8,3,6,5,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,370,131.59375,560,560,131.59375,930,691.59375,370,400,161.59375,500,500,161.59375,900,661.59375,400,0,0,768,1366,752,1350
sub_011,cb1,1262.6999998092651,607,366,7,4,0,623.78125,344.703125,schema_2_2,2,2,17,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,far,6,4,76,115,113478,38.078125,27.113967550473408,4,8,3,8,5,6,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,448,85.59375,560,560,85.59375,1008,645.59375,448,478,115.59375,500,500,115.59375,978,615.59375,478,0,0,768,1366,752,1350
sub_011,cb1,974.9000005722046,840,426,7,10,0,817.109375,412.375,schema_2_2,2,2,18,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,near,7,9,102,100,119478,36.515625,26.63871877344376,4,8,8,3,6,5,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,433,111.59375,560,560,111.59375,993,671.59375,433,463,141.59375,500,500,141.59375,963,641.59375,463,0,0,768,1366,752,1350
sub_011,cb1,1099.8000001907349,531,267,3,3,1,538.1171875,280.7109375,schema_2_2,2,2,19,img/targets/BOSS/high_familiarity_downsized/cond2/070_faucet.jpg,,3,3,137,71,125605,20.828125,15.448112021831745,3,7,2,9,2,9,2,4,332,8.59375,702,702,8.59375,1034,710.59375,332,404,146.59375,560,560,146.59375,964,706.59375,404,434,176.59375,500,500,176.59375,934,676.59375,434,0,0,768,1366,752,1350
sub_011,cb1,966.5,746,557,11,8,1,752.4453125,557.0390625,schema_2_2,2,2,20,img/targets/BOSS/high_familiarity_downsized/cond2/061_noparkingsign.jpg,,11,8,80,77,131599,6.484375,6.445430870125169,4,8,7,4,10,1,1,5,332,8.59375,702,702,8.59375,1034,710.59375,332,410,89.59375,560,560,89.59375,970,649.59375,410,440,119.59375,500,500,119.59375,940,619.59375,440,0,0,768,1366,752,1350
sub_011,cb1,1513.8999996185303,755,382,9,7,0,729.1171875,360.0390625,schema_2_2,2,2,21,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,near,8,6,8,137,138139,47.84375,33.944112284593075,3,7,5,6,7,4,4,9,332,8.59375,702,702,8.59375,1034,710.59375,332,470,17.59375,560,560,17.59375,1030,577.59375,470,500,47.59375,500,500,47.59375,1000,547.59375,500,0,0,768,1366,752,1350
sub_011,cb1,1162.1000003814697,576,270,3,3,1,574.1171875,268.7109375,schema_2_2,2,2,22,img/targets/BOSS/high_familiarity_downsized/cond2/070_faucet.jpg,,3,3,125,107,144332,3.171875,2.2818117887026745,4,8,2,9,2,9,2,4,332,8.59375,702,702,8.59375,1034,710.59375,332,440,134.59375,560,560,134.59375,1000,694.59375,440,470,164.59375,500,500,164.59375,970,664.59375,470,0,0,768,1366,752,1350
sub_011,cb1,1569.6999998092651,675,298,5,7,1,688.78125,308.03125,schema_2_2,2,2,23,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,far,5,7,81,55,150938,23.8125,17.045492897684127,4,8,6,5,4,7,4,9,332,8.59375,702,702,8.59375,1034,710.59375,332,388,90.59375,560,560,90.59375,948,650.59375,388,418,120.59375,500,500,120.59375,918,620.59375,418,0,0,768,1366,752,1350
sub_011,cb1,1541.3000001907349,732,512,8,6,1,723.1171875,495.0390625,schema_2_2,2,2,24,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,near,8,6,143,131,157506,25.84375,19.14622048314138,4,8,5,6,7,4,4,9,332,8.59375,702,702,8.59375,1034,710.59375,332,464,152.59375,560,560,152.59375,1024,712.59375,464,494,182.59375,500,500,182.59375,994,682.59375,494,0,0,768,1366,752,1350
sub_011,cb1,613.3999996185303,699,336,6,8,0,698.4453125,164.0390625,schema_4_2,3,1,1,img/targets/BOSS/high_familiarity_downsized/cond3/088_ceilingfan01.jpg,,2,8,62,23,6723,172.515625,171.96183211428507,1,1,7,4,1,10,1,5,332,8.59375,702,702,8.59375,1034,710.59375,332,356,71.59375,560,560,71.59375,916,631.59375,356,386,101.59375,500,500,101.59375,886,601.59375,386,0,0,768,1366,752,1350
sub_011,cb1,711.1999998092651,792,363,5,8,0,738.78125,477.03125,schema_4_2,3,1,2,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,far,8,7,125,105,12515,167.25,125.83863209732137,1,1,6,5,7,4,4,9,332,8.59375,702,702,8.59375,1034,710.59375,332,438,134.59375,560,560,134.59375,998,694.59375,438,468,164.59375,500,500,164.59375,968,664.59375,468,0,0,768,1366,752,1350
sub_011,cb1,662.3000001907349,588,259,5,3,0,723.1171875,249.0390625,schema_4_2,3,1,3,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,near,5,6,22,131,18274,145.078125,135.48385377523428,1,1,5,6,4,7,4,9,332,8.59375,702,702,8.59375,1034,710.59375,332,464,31.59375,560,560,31.59375,1024,591.59375,464,494,61.59375,500,500,61.59375,994,561.59375,494,0,0,768,1366,752,1350
sub_011,cb1,1277.6000003814697,668,476,8,5,0,575.109375,540.375,schema_4_2,3,1,4,img/targets/BOSS/high_familiarity_downsized/cond3/089_football.jpg,,10,3,105,108,24625,157.265625,113.01685200840902,1,1,2,9,9,2,2,4,332,8.59375,702,702,8.59375,1034,710.59375,332,441,114.59375,560,560,114.59375,1001,674.59375,441,471,144.59375,500,500,144.59375,971,644.59375,471,0,0,768,1366,752,1350
sub_011,cb1,2125,700,537,9,8,0,670.78125,476.03125,schema_4_2,3,1,5,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,far,8,7,124,37,31780,90.1875,67.60860764817598,2,2,6,5,7,4,4,9,332,8.59375,702,702,8.59375,1034,710.59375,332,370,133.59375,560,560,133.59375,930,693.59375,370,400,163.59375,500,500,163.59375,900,663.59375,400,0,0,768,1366,752,1350
sub_011,cb1,885.1000003814697,582,251,3,3,0,818.1171875,359.7109375,schema_4_2,3,1,6,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,far,6,9,91,101,37703,344.828125,259.94113596166164,1,1,8,3,5,6,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,434,100.59375,560,560,100.59375,994,660.59375,434,464,130.59375,500,500,130.59375,964,630.59375,464,0,0,768,1366,752,1350
sub_011,cb1,1341.4000005722046,618,566,10,4,0,685.1171875,378.0390625,schema_4_2,3,1,7,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,near,5,6,151,93,44074,255.078125,199.58464591192646,2,2,5,6,4,7,4,9,332,8.59375,702,702,8.59375,1034,710.59375,332,426,160.59375,560,560,160.59375,986,720.59375,426,456,190.59375,500,500,190.59375,956,690.59375,456,0,0,768,1366,752,1350
sub_011,cb1,1640.9000005722046,727,282,3,8,0,673.78125,505.03125,schema_4_2,3,1,8,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,far,8,7,153,40,50746,276.25,229.2927688090599,3,3,6,5,7,4,4,9,332,8.59375,702,702,8.59375,1034,710.59375,332,373,162.59375,560,560,162.59375,933,722.59375,373,403,192.59375,500,500,192.59375,903,692.59375,403,0,0,768,1366,752,1350
sub_011,cb1,917.3000001907349,510,207,4,2,0,542.109375,459.375,schema_4_2,3,1,9,img/targets/BOSS/high_familiarity_downsized/cond3/089_football.jpg,,10,3,24,75,56693,284.484375,254.4094192200647,2,2,2,9,9,2,2,4,332,8.59375,702,702,8.59375,1034,710.59375,332,408,33.59375,560,560,33.59375,968,593.59375,408,438,63.59375,500,500,63.59375,938,563.59375,438,0,0,768,1366,752,1350
sub_011,cb1,1176.5,653,345,7,7,0,630.1171875,271.0390625,schema_4_2,3,1,10,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,near,5,6,44,38,62898,96.84375,77.41991593762592,3,3,5,6,4,7,4,9,332,8.59375,702,702,8.59375,1034,710.59375,332,371,53.59375,560,560,53.59375,931,613.59375,371,401,83.59375,500,500,83.59375,901,583.59375,401,0,0,768,1366,752,1350
sub_011,cb1,1860.5,735,273,2,8,1,734.4453125,257.0390625,schema_4_2,3,1,11,img/targets/BOSS/high_familiarity_downsized/cond3/088_ceilingfan01.jpg,,2,8,155,59,69789,16.515625,15.97057306741253,2,2,7,4,1,10,1,5,332,8.59375,702,702,8.59375,1034,710.59375,332,392,164.59375,560,560,164.59375,952,724.59375,392,422,194.59375,500,500,194.59375,922,694.59375,422,0,0,768,1366,752,1350
sub_011,cb1,702.7999992370605,758,494,9,8,0,602.78125,393.375,schema_4_2,3,1,12,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,near,7,4,83,94,75527,255.84375,184.98175849678395,1,1,3,8,6,5,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,427,92.59375,560,560,92.59375,987,652.59375,427,457,122.59375,500,500,122.59375,957,622.59375,457,0,0,768,1366,752,1350
sub_011,cb1,1333,612,386,6,6,0,600.1171875,359.0390625,schema_4_2,3,1,13,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,near,5,6,132,8,81894,38.84375,29.463424508856104,4,4,5,6,4,7,4,9,332,8.59375,702,702,8.59375,1034,710.59375,332,341,141.59375,560,560,141.59375,901,701.59375,341,371,171.59375,500,500,171.59375,871,671.59375,371,0,0,768,1366,752,1350
sub_011,cb1,1047.3999996185303,668,493,10,5,0,641.78125,371.375,schema_4_2,3,1,14,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,near,7,4,61,133,87971,147.84375,124.4189032123435,2,2,3,8,6,5,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,466,70.59375,560,560,70.59375,1026,630.59375,466,496,100.59375,500,500,100.59375,996,600.59375,496,0,0,768,1366,752,1350
sub_011,cb1,1193,512,454,10,4,0,478.109375,446.375,schema_4_2,3,1,15,img/targets/BOSS/high_familiarity_downsized/cond3/089_football.jpg,,10,3,11,11,94194,41.515625,34.73780488013923,3,3,2,9,9,2,2,4,332,8.59375,702,702,8.59375,1034,710.59375,332,344,20.59375,560,560,20.59375,904,580.59375,344,374,50.59375,500,500,50.59375,874,550.59375,374,0,0,768,1366,752,1350
sub_011,cb1,NA,NA,NA,NA,NA,NA,557.78125,317.375,schema_4_2,3,1,16,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,near,7,4,7,49,102231,NA,NA,3,3,3,8,6,5,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,382,16.59375,560,560,16.59375,942,576.59375,382,412,46.59375,500,500,46.59375,912,546.59375,412,0,0,768,1366,752,1350
sub_011,cb1,1543,786,155,2,8,1,796.4453125,140.0390625,schema_4_2,3,1,17,img/targets/BOSS/high_familiarity_downsized/cond3/088_ceilingfan01.jpg,,2,8,38,121,108809,25.40625,18.246484705322352,3,3,7,4,1,10,1,5,332,8.59375,702,702,8.59375,1034,710.59375,332,454,47.59375,560,560,47.59375,1014,607.59375,454,484,77.59375,500,500,77.59375,984,577.59375,484,0,0,768,1366,752,1350
sub_011,cb1,1099.1999998092651,562,534,11,3,0,549.109375,512.375,schema_4_2,3,1,18,img/targets/BOSS/high_familiarity_downsized/cond3/089_football.jpg,,10,3,77,82,114939,34.515625,25.175560329228524,4,4,2,9,9,2,2,4,332,8.59375,702,702,8.59375,1034,710.59375,332,415,86.59375,560,560,86.59375,975,646.59375,415,445,116.59375,500,500,116.59375,945,616.59375,445,0,0,768,1366,752,1350
sub_011,cb1,789,856,427,6,11,0,775.1171875,419.7109375,schema_4_2,3,1,19,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,far,6,9,151,58,120766,88.171875,81.21058914968579,2,2,8,3,5,6,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,391,160.59375,560,560,160.59375,951,720.59375,391,421,190.59375,500,500,190.59375,921,690.59375,421,0,0,768,1366,752,1350
sub_011,cb1,1084.5999994277954,830,208,2,8,1,826.4453125,191.0390625,schema_4_2,3,1,20,img/targets/BOSS/high_familiarity_downsized/cond3/088_ceilingfan01.jpg,,2,8,89,151,126879,20.515625,17.329431730485638,4,4,7,4,1,10,1,5,332,8.59375,702,702,8.59375,1034,710.59375,332,484,98.59375,560,560,98.59375,1044,658.59375,484,514,128.59375,500,500,128.59375,1014,628.59375,514,0,0,768,1366,752,1350
sub_011,cb1,1818.6999998092651,766,286,6,8,0,725.78125,382.03125,schema_4_2,3,1,21,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,far,8,7,30,92,133723,136.25,104.11315396300796,4,4,6,5,7,4,4,9,332,8.59375,702,702,8.59375,1034,710.59375,332,425,39.59375,560,560,39.59375,985,599.59375,425,455,69.59375,500,500,69.59375,955,569.59375,455,0,0,768,1366,752,1350
sub_011,cb1,1026.6999998092651,854,352,7,9,0,871.1171875,328.7109375,schema_4_2,3,1,22,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,far,6,9,60,154,139778,40.40625,28.902915770542293,3,3,8,3,5,6,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,487,69.59375,560,560,69.59375,1047,629.59375,487,517,99.59375,500,500,99.59375,1017,599.59375,517,0,0,768,1366,752,1350
sub_011,cb1,1150.6999998092651,505,457,10,3,0,560.78125,352.375,schema_4_2,3,1,23,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,near,7,4,42,52,145956,160.40625,118.566177624829,4,4,3,8,6,5,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,385,51.59375,560,560,51.59375,945,611.59375,385,415,81.59375,500,500,81.59375,915,581.59375,415,0,0,768,1366,752,1350
sub_011,cb1,951.5,832,295,6,9,1,845.1171875,278.7109375,schema_4_2,3,1,24,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,far,6,9,10,128,151938,29.40625,20.91397057086632,4,4,8,3,5,6,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,461,19.59375,560,560,19.59375,1021,579.59375,461,491,49.59375,500,500,49.59375,991,549.59375,491,0,0,768,1366,752,1350
sub_011,cb1,835.8999996185303,695,263,2,8,1,696.4453125,249.0390625,schema_4_2,3,2,1,img/targets/BOSS/high_familiarity_downsized/cond3/088_ceilingfan01.jpg,,2,8,147,21,10556,15.40625,14.035551435606743,1,5,7,4,1,10,1,5,332,8.59375,702,702,8.59375,1034,710.59375,332,354,156.59375,560,560,156.59375,914,716.59375,354,384,186.59375,500,500,186.59375,884,686.59375,384,0,0,768,1366,752,1350
sub_011,cb1,1032.2000007629395,812,436,6,8,0,766.78125,507.03125,schema_4_2,3,2,2,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,far,8,7,155,133,16665,116.25,84.20316994107169,1,5,6,5,7,4,4,9,332,8.59375,702,702,8.59375,1034,710.59375,332,466,164.59375,560,560,164.59375,1026,724.59375,466,496,194.59375,500,500,194.59375,996,694.59375,496,0,0,768,1366,752,1350
sub_011,cb1,1344,567,411,9,4,0,582.78125,317.375,schema_4_2,3,2,3,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,near,7,4,7,74,23067,109.40625,94.94571331325338,1,5,3,8,6,5,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,407,16.59375,560,560,16.59375,967,576.59375,407,437,46.59375,500,500,46.59375,937,546.59375,437,0,0,768,1366,752,1350
sub_011,cb1,1268,595,481,8,5,0,657.1171875,350.0390625,schema_4_2,3,2,4,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,near,5,6,123,65,29399,193.078125,144.94589381486136,1,5,5,6,4,7,4,9,332,8.59375,702,702,8.59375,1034,710.59375,332,398,132.59375,560,560,132.59375,958,692.59375,398,428,162.59375,500,500,162.59375,928,662.59375,428,0,0,768,1366,752,1350
sub_011,cb1,1334.3999996185303,818,318,7,9,0,832.1171875,289.7109375,schema_4_2,3,2,5,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,far,6,9,21,115,35764,42.40625,31.615914347667733,1,5,8,3,5,6,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,448,30.59375,560,560,30.59375,1008,590.59375,448,478,60.59375,500,500,60.59375,978,560.59375,478,0,0,768,1366,752,1350
sub_011,cb1,1297.7999992370605,735,220,3,8,0,740.4453125,191.0390625,schema_4_2,3,2,6,img/targets/BOSS/high_familiarity_downsized/cond3/088_ceilingfan01.jpg,,2,8,89,65,42086,34.40625,29.46841239533549,2,6,7,4,1,10,1,5,332,8.59375,702,702,8.59375,1034,710.59375,332,398,98.59375,560,560,98.59375,958,658.59375,398,428,128.59375,500,500,128.59375,928,628.59375,428,0,0,768,1366,752,1350
sub_011,cb1,913.8000001907349,591,409,9,3,0,623.78125,318.375,schema_4_2,3,2,7,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,near,7,4,8,115,48027,123.40625,96.37168140362863,2,6,3,8,6,5,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,448,17.59375,560,560,17.59375,1008,577.59375,448,478,47.59375,500,500,47.59375,978,547.59375,478,0,0,768,1366,752,1350
sub_011,cb1,1918.3000001907349,599,400,8,4,0,687.1171875,297.0390625,schema_4_2,3,2,8,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,near,5,6,70,95,54970,191.078125,135.51971584898288,2,6,5,6,4,7,4,9,332,8.59375,702,702,8.59375,1034,710.59375,332,428,79.59375,560,560,79.59375,988,639.59375,428,458,109.59375,500,500,109.59375,958,609.59375,458,0,0,768,1366,752,1350
sub_011,cb1,1213.6999998092651,749,368,8,7,1,765.78125,369.03125,schema_4_2,3,2,9,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,far,8,7,17,132,61205,17.8125,16.81290659359648,2,6,6,5,7,4,4,9,332,8.59375,702,702,8.59375,1034,710.59375,332,465,26.59375,560,560,26.59375,1025,586.59375,465,495,56.59375,500,500,56.59375,995,556.59375,495,0,0,768,1366,752,1350
sub_011,cb1,927.7999992370605,545,365,5,3,0,550.109375,570.375,schema_4_2,3,2,10,img/targets/BOSS/high_familiarity_downsized/cond3/089_football.jpg,,10,3,135,83,67157,210.484375,205.4385463779634,1,5,2,9,9,2,2,4,332,8.59375,702,702,8.59375,1034,710.59375,332,416,144.59375,560,560,144.59375,976,704.59375,416,446,174.59375,500,500,174.59375,946,674.59375,446,0,0,768,1366,752,1350
